study,instrument,answer_list,value,label,label_de
soep-is,soep-is-2012-aufwuchs,156+,9,9,9
soep-is,soep-is-2012-aufwuchs,156+,10,10,10
soep-is,soep-is-2012-aufwuchs,156+,11,My child tends to be easily distracted,Mein Kind ist eher leicht ablenkbar
soep-is,soep-is-2012-aufwuchs,157+,1,My child tends to be defiant,Mein Kind ist eher trotzig
soep-is,soep-is-2012-aufwuchs,157+,2,2,2
soep-is,soep-is-2012-aufwuchs,157+,3,3,3
soep-is,soep-is-2012-aufwuchs,157+,4,4,4
soep-is,soep-is-2012-aufwuchs,157+,5,5,5
soep-is,soep-is-2012-aufwuchs,157+,6,6,6
soep-is,soep-is-2012-aufwuchs,157+,7,7,7
soep-is,soep-is-2012-aufwuchs,157+,8,8,8
soep-is,soep-is-2012-aufwuchs,157+,9,9,9
soep-is,soep-is-2012-aufwuchs,157+,10,10,10
soep-is,soep-is-2012-aufwuchs,157+,11,My child tends to be obedient,Mein Kind ist eher folgsam
soep-is,soep-is-2012-aufwuchs,158+,1,My child tends to be quick to understand,Mein Kind begreift eher schnell
soep-is,soep-is-2012-aufwuchs,158+,2,2,2
soep-is,soep-is-2012-aufwuchs,158+,3,3,3
soep-is,soep-is-2012-aufwuchs,158+,4,4,4
soep-is,soep-is-2012-aufwuchs,158+,5,5,5
soep-is,soep-is-2012-aufwuchs,158+,6,6,6
soep-is,soep-is-2012-aufwuchs,158+,7,7,7
soep-is,soep-is-2012-aufwuchs,158+,8,8,8
soep-is,soep-is-2012-aufwuchs,158+,9,9,9
soep-is,soep-is-2012-aufwuchs,158+,10,10,10
soep-is,soep-is-2012-aufwuchs,158+,11,My child needs more time,Mein Kind braucht mehr Zeit
soep-is,soep-is-2012-aufwuchs,159+,1,Does not attend school,Besucht keine Schule
soep-is,soep-is-2012-aufwuchs,160+,1,"Primary school, including transitional grades (Förderstufe)","Grundschule, inkl. Förderstufe"
soep-is,soep-is-2012-aufwuchs,160+,2,Secondary General School (Hauptschule),Hauptschule
soep-is,soep-is-2012-aufwuchs,160+,3,Intermediate School (Realschule),Realschule
soep-is,soep-is-2012-aufwuchs,160+,4,Upper Secondary (Gymnasium),Gymnasium
soep-is,soep-is-2012-aufwuchs,160+,5,Comprehensive School (Gesamtschule),Gesamtschule
soep-is,soep-is-2012-aufwuchs,160+,6,Vocational School (Berufsschule),Berufsschule
soep-is,soep-is-2012-aufwuchs,160+,7,Other,Sonstige Schule
soep-is,soep-is-2012-aufwuchs,161+,1,My child tends to be talkative,Mein Kind ist eher gesprächig
soep-is,soep-is-2012-aufwuchs,161+,2,2,2
soep-is,soep-is-2012-aufwuchs,161+,3,3,3
soep-is,soep-is-2012-aufwuchs,161+,4,4,4
soep-is,soep-is-2012-aufwuchs,161+,5,5,5
soep-is,soep-is-2012-aufwuchs,161+,6,6,6
soep-is,soep-is-2012-aufwuchs,161+,7,7,7
soep-is,soep-is-2012-aufwuchs,161+,8,8,8
soep-is,soep-is-2012-aufwuchs,161+,9,9,9
soep-is,soep-is-2012-aufwuchs,161+,10,10,10
soep-is,soep-is-2012-aufwuchs,161+,11,My child tends to be quiet,Mein Kind ist eher still
soep-is,soep-is-2012-aufwuchs,162+,1,My child is messy,Mein Kind ist unordentlich
soep-is,soep-is-2012-aufwuchs,162+,2,2,2
soep-is,soep-is-2012-aufwuchs,162+,3,3,3
soep-is,soep-is-2012-aufwuchs,162+,4,4,4
soep-is,soep-is-2012-aufwuchs,162+,5,5,5
soep-is,soep-is-2012-aufwuchs,162+,6,6,6
soep-is,soep-is-2012-aufwuchs,162+,7,7,7
soep-is,soep-is-2012-aufwuchs,162+,8,8,8
soep-is,soep-is-2012-aufwuchs,162+,9,9,9
soep-is,soep-is-2012-aufwuchs,162+,10,10,10
soep-is,soep-is-2012-aufwuchs,162+,11,My child is neat,Mein Kind ist ordentlich
soep-is,soep-is-2012-aufwuchs,163+,1,My child is good-natured,Mein Kind ist gutmütig
soep-is,soep-is-2012-aufwuchs,163+,2,2,2
soep-is,soep-is-2012-aufwuchs,163+,3,3,3
soep-is,soep-is-2012-aufwuchs,163+,4,4,4
soep-is,soep-is-2012-aufwuchs,163+,5,5,5
soep-is,soep-is-2012-aufwuchs,163+,6,6,6
soep-is,soep-is-2012-aufwuchs,163+,7,7,7
soep-is,soep-is-2012-aufwuchs,163+,8,8,8
soep-is,soep-is-2012-aufwuchs,163+,9,9,9
soep-is,soep-is-2012-aufwuchs,163+,10,10,10
soep-is,soep-is-2012-aufwuchs,163+,11,My child is irritable,Mein Kind ist leicht reizbar
soep-is,soep-is-2012-aufwuchs,164+,1,My child tends to be disinterested,Mein Kind ist wenig interessiert
soep-is,soep-is-2012-aufwuchs,164+,2,2,2
soep-is,soep-is-2012-aufwuchs,164+,3,3,3
soep-is,soep-is-2012-aufwuchs,164+,4,4,4
soep-is,soep-is-2012-aufwuchs,164+,5,5,5
soep-is,soep-is-2012-aufwuchs,164+,6,6,6
soep-is,soep-is-2012-aufwuchs,164+,7,7,7
soep-is,soep-is-2012-aufwuchs,164+,8,8,8
soep-is,soep-is-2012-aufwuchs,164+,9,9,9
soep-is,soep-is-2012-aufwuchs,164+,10,10,10
soep-is,soep-is-2012-aufwuchs,164+,11,My child is hungry for knowledge,Mein Kind ist wissensdurstig
soep-is,soep-is-2012-aufwuchs,165+,1,My child has self-confidence,Mein Kind hat Selbstvertrauen
soep-is,soep-is-2012-aufwuchs,165+,2,2,2
soep-is,soep-is-2012-aufwuchs,165+,3,3,3
soep-is,soep-is-2012-aufwuchs,165+,4,4,4
soep-is,soep-is-2012-aufwuchs,165+,5,5,5
soep-is,soep-is-2012-aufwuchs,165+,6,6,6
soep-is,soep-is-2012-aufwuchs,165+,7,7,7
soep-is,soep-is-2012-aufwuchs,165+,8,8,8
soep-is,soep-is-2012-aufwuchs,165+,9,9,9
soep-is,soep-is-2012-aufwuchs,165+,10,10,10
soep-is,soep-is-2012-aufwuchs,165+,11,My child is insecure,Mein Kind ist unsicher
soep-is,soep-is-2012-aufwuchs,166+,1,My child is withdrawn,Mein Kind ist zurückgezogen
soep-is,soep-is-2012-aufwuchs,166+,2,2,2
soep-is,soep-is-2012-aufwuchs,166+,3,3,3
soep-is,soep-is-2012-aufwuchs,166+,4,4,4
soep-is,soep-is-2012-aufwuchs,166+,5,5,5
soep-is,soep-is-2012-aufwuchs,166+,6,6,6
soep-is,soep-is-2012-aufwuchs,166+,7,7,7
soep-is,soep-is-2012-aufwuchs,166+,8,8,8
soep-is,soep-is-2012-aufwuchs,166+,9,9,9
soep-is,soep-is-2012-aufwuchs,166+,10,10,10
soep-is,soep-is-2012-aufwuchs,166+,11,My child is sociable,Mein Kind ist kontaktfreudig
soep-is,soep-is-2012-aufwuchs,167+,1,My child is focused,Mein Kind ist konzentriert
soep-is,soep-is-2012-aufwuchs,167+,2,2,2
soep-is,soep-is-2012-aufwuchs,167+,3,3,3
soep-is,soep-is-2012-aufwuchs,167+,4,4,4
soep-is,soep-is-2012-aufwuchs,167+,5,5,5
soep-is,soep-is-2012-aufwuchs,167+,6,6,6
soep-is,soep-is-2012-aufwuchs,167+,7,7,7
soep-is,soep-is-2012-aufwuchs,167+,8,8,8
soep-is,soep-is-2012-aufwuchs,167+,9,9,9
soep-is,soep-is-2012-aufwuchs,167+,10,10,10
soep-is,soep-is-2012-aufwuchs,167+,11,My child is easily distracted,Mein Kind ist leicht ablenkbar
soep-is,soep-is-2012-aufwuchs,168+,1,My child is defiant,Mein Kind ist trotzig
soep-is,soep-is-2012-aufwuchs,168+,2,2,2
soep-is,soep-is-2012-aufwuchs,168+,3,3,3
soep-is,soep-is-2012-aufwuchs,168+,4,4,4
soep-is,soep-is-2012-aufwuchs,168+,5,5,5
soep-is,soep-is-2012-aufwuchs,168+,6,6,6
soep-is,soep-is-2012-aufwuchs,168+,7,7,7
soep-is,soep-is-2012-aufwuchs,168+,8,8,8
soep-is,soep-is-2012-aufwuchs,168+,9,9,9
soep-is,soep-is-2012-aufwuchs,168+,10,10,10
soep-is,soep-is-2012-aufwuchs,168+,11,My child is obedient,Mein Kind ist folgsam
soep-is,soep-is-2012-aufwuchs,169+,1,My child tends to be quick in learning new things,Mein Kind begreift schnell
soep-is,soep-is-2012-aufwuchs,169+,2,2,2
soep-is,soep-is-2012-aufwuchs,169+,3,3,3
soep-is,soep-is-2012-aufwuchs,169+,4,4,4
soep-is,soep-is-2012-aufwuchs,169+,5,5,5
soep-is,soep-is-2012-aufwuchs,169+,6,6,6
soep-is,soep-is-2012-aufwuchs,169+,7,7,7
soep-is,soep-is-2012-aufwuchs,169+,8,8,8
soep-is,soep-is-2012-aufwuchs,169+,9,9,9
soep-is,soep-is-2012-aufwuchs,169+,10,10,10
soep-is,soep-is-2012-aufwuchs,169+,11,My child needs more time,Mein Kind braucht mehr Zeit
soep-is,soep-is-2012-aufwuchs,17+16,1,Less than 250 euro,unter 250 Euro
soep-is,soep-is-2012-aufwuchs,17+16,2,"From 250 to less than 1,000 euros",250 bis unter 1.000 Euro
soep-is,soep-is-2012-aufwuchs,17+16,3,"From 1,000 to less than 2,500 euros",1.000 bis unter 2.500 Euro
soep-is,soep-is-2012-aufwuchs,17+16,4,"From 2,500 to less than 5,000 euros",2.500 bis unter 5.000 Euro
soep-is,soep-is-2012-aufwuchs,17+16,5,"From 5,000 to less than 10,000 euros",5.000 bis unter 10.000 Euro
soep-is,soep-is-2012-aufwuchs,17+16,6,"10,000 euros and more",10.000 Euro und mehr
soep-is,soep-is-2012-aufwuchs,17+16,-1,No answer,Keine Angabe
soep-is,soep-is-2012-aufwuchs,170+,1,My child is anxious,Mein Kind ist ängstlich
soep-is,soep-is-2012-aufwuchs,170+,2,2,2
soep-is,soep-is-2012-aufwuchs,170+,3,3,3
soep-is,soep-is-2012-aufwuchs,170+,4,4,4
soep-is,soep-is-2012-aufwuchs,170+,5,5,5
soep-is,soep-is-2012-aufwuchs,170+,6,6,6
soep-is,soep-is-2012-aufwuchs,170+,7,7,7
soep-is,soep-is-2012-aufwuchs,170+,8,8,8
soep-is,soep-is-2012-aufwuchs,170+,9,9,9
soep-is,soep-is-2012-aufwuchs,170+,10,10,10
soep-is,soep-is-2012-aufwuchs,170+,11,My child is confident,Mein Kind ist unängstlich
soep-is,soep-is-2012-aufwuchs,171+,1,...your son,... Ihr Sohn
soep-is,soep-is-2012-aufwuchs,171+,2,… your daughter,... Ihre Tochter
soep-is,soep-is-2012-aufwuchs,172+173,2,Here in this town,Hier am Ort
soep-is,soep-is-2012-aufwuchs,172+173,3,Elsewhere in West Germany,Woanders in Westdeutschland
soep-is,soep-is-2012-aufwuchs,172+173,4,Elsewhere in East Germany,Woanders in Ostdeutschland
soep-is,soep-is-2012-aufwuchs,172+173,5,Abroad,Im Ausland
soep-is,soep-is-2012-aufwuchs,172+173,6,Deceased,Ist verstorben
soep-is,soep-is-2012-aufwuchs,172+173,-1,No answer,keine Angabe
soep-is,soep-is-2012-aufwuchs,174+173,1,… in the first year after birth,...im ersten Jahr nach der Geburt
soep-is,soep-is-2012-aufwuchs,174+173,2,… in the second year after birth,...im zweiten Jahr nach der Geburt
soep-is,soep-is-2012-aufwuchs,174+173,3,… in the third year after birth,...im dritten Jahr nach der Geburt
soep-is,soep-is-2012-aufwuchs,174+173,4,… in the forth year after birth,...im vierten bis sechsten Jahr nach der Geburt
soep-is,soep-is-2012-aufwuchs,174+173,5,… after more than six years after birth,...nach mehr als sechs Jahren nach der Geburt
soep-is,soep-is-2012-aufwuchs,174+173,-1,No answer,keine Angabe
soep-is,soep-is-2012-aufwuchs,175+16,1,… in the first year after birth,Im ersten Jahr nach der Geburt
soep-is,soep-is-2012-aufwuchs,175+16,2,… in the second year after birth,Im zweiten Jahr nach der Geburt
soep-is,soep-is-2012-aufwuchs,175+16,3,… in the third year after birth,Im dritten Jahr nach der Geburt
soep-is,soep-is-2012-aufwuchs,175+16,4,… in the forth year after birth,Im vierten bis sechsten Jahr nach der Geburt
soep-is,soep-is-2012-aufwuchs,175+16,5,… after more than six years after birth,Nach mehr als sechs Jahren nach der Geburt
soep-is,soep-is-2012-aufwuchs,175+16,-1,No answer,Keine Angabe
soep-is,soep-is-2012-aufwuchs,176+,1,Yes,Ja
soep-is,soep-is-2012-aufwuchs,176+,2,No,Nein
soep-is,soep-is-2012-aufwuchs,176+,3,I can not tell,Kann ich nicht sagen
soep-is,soep-is-2012-aufwuchs,176+16,1,Yes,Ja
soep-is,soep-is-2012-aufwuchs,176+16,2,No,Nein
soep-is,soep-is-2012-aufwuchs,176+16,3,I can not tell,Kann ich nicht sagen
soep-is,soep-is-2012-aufwuchs,176+16,-1,No answer,Keine Angabe
soep-is,soep-is-2012-aufwuchs,177+16,1,"Secondary general school leaving certificate (""Hauptschulabschluss"")",Volksschul-/ Hauptschulabschluss
soep-is,soep-is-2012-aufwuchs,177+16,2,"Intermediate school leaving certificate (""Mittlere Reife"", ""Realschulabschluss"")",Mittlere Reife / Realschulabschluss
soep-is,soep-is-2012-aufwuchs,177+16,3,"Leaving certificate from a Fachoberschule (""Fachhochschulreife"" Â<U+0096> qualification for studies at a Fachhochschule)",Fachhochschulreife (Abschluss Fachoberschule)
soep-is,soep-is-2012-aufwuchs,177+16,4,"Upper secondary leaving certificate (""Abitur"")",Abitur (Hochschulreife)
soep-is,soep-is-2012-aufwuchs,177+16,5,Other school leaving certificate (please state),Anderer Schulabschluss
soep-is,soep-is-2012-aufwuchs,177+16,-1,No answer,Keine Angabe
soep-is,soep-is-2012-aufwuchs,178+16,1,Lower secondary school (Hauptschule),Hauptschule
soep-is,soep-is-2012-aufwuchs,178+16,2,Intermediate secondary school (Realschule),Realschule
soep-is,soep-is-2012-aufwuchs,178+16,3,Upper secondary school (Gymnasium),Gymnasium
soep-is,soep-is-2012-aufwuchs,178+16,4,Comprehensive school (Gesamtschule),Gesamtschule
soep-is,soep-is-2012-aufwuchs,178+16,5,Evening intermediate / upper secondary school (Abendrealschule / Abendgymnasium),"Abendrealschule, Abendgymnasium"
soep-is,soep-is-2012-aufwuchs,178+16,6,Specialized upper secondary school (Fachoberschule),Fachoberschule
soep-is,soep-is-2012-aufwuchs,178+16,-1,No answer,Keine Angabe
soep-is,soep-is-2012-aufwuchs,179+,1,"Does not apply, I have only been self-employed","Trifft nicht zu, war nur als Selbstständiger tätig"
soep-is,soep-is-2012-aufwuchs,179+,2,"Does not apply, I have not been employed","Trifft nicht zu, war überhaupt nicht erwerbstätig"
soep-is,soep-is-2012-aufwuchs,18+16,1,less than 1.500 euros,Niedriger als 1.500 Euro
soep-is,soep-is-2012-aufwuchs,18+16,2,more than 1.500 euros,Höher als 1.500 Euro
soep-is,soep-is-2012-aufwuchs,18+16,-1,No answer,Keine Angabe
soep-is,soep-is-2012-aufwuchs,180+,1,Employed full-time,Voll erwerbstätig
soep-is,soep-is-2012-aufwuchs,180+,2,Employed part-time,In Teilzeitbeschäftigung
soep-is,soep-is-2012-aufwuchs,180+,3,Completing in-service training (betriebliche Ausbildung) / apprenticeship (Lehre) / in-service retraining (betriebliche Umschulung),"In betrieblicher Ausbildung, Lehre oder betrieblicher Umschulung"
soep-is,soep-is-2012-aufwuchs,180+,4,In marginal (geringfügig) or irregular employment (unregelmäßig erwerbstätig),Geringfügig oder unregelmäßig erwerbstätig
soep-is,soep-is-2012-aufwuchs,180+,5,"In partial retirement, phase with zero working hours (Altersteilzeit mit Arbeitszeit Null)",In Altersteilzeit mit Arbeitszeit Null
soep-is,soep-is-2012-aufwuchs,180+,6,Completing compulsory military service (Wehrpflicht),Freiwilliger Wehrdienst
soep-is,soep-is-2012-aufwuchs,180+,7,"A voluntary social/
ecological year (freiwilliges soziales/ökologisches Jahr) or in the federal volunteer service (Bundesfreiwilligendienst)","Freiwilliges soziales/ökologisches Jahr, Bundesfreiwilligendienst"
soep-is,soep-is-2012-aufwuchs,180+,8,Not employed,Nicht erwerbstätig
soep-is,soep-is-2012-aufwuchs,181+,0,This will certainly not happen 0,Das wird mit Sicherheit nicht eintreten 0
soep-is,soep-is-2012-aufwuchs,181+,1,"10,00%",10
soep-is,soep-is-2012-aufwuchs,181+,2,"20,00%",20
soep-is,soep-is-2012-aufwuchs,181+,3,"30,00%",30
soep-is,soep-is-2012-aufwuchs,181+,4,"40,00%",40
soep-is,soep-is-2012-aufwuchs,181+,5,"50,00%",50
soep-is,soep-is-2012-aufwuchs,181+,6,"60,00%",60
soep-is,soep-is-2012-aufwuchs,181+,7,"70,00%",70
soep-is,soep-is-2012-aufwuchs,181+,8,"80,00%",80
soep-is,soep-is-2012-aufwuchs,181+,9,"90,00%",90
soep-is,soep-is-2012-aufwuchs,181+,10,This will certainly happen 100,Das wird mit Sicherheit eintreten 100
soep-is,soep-is-2012-aufwuchs,182+16,1,"Industry or factory foreman / forewoman (Industriemeister, Werkmeister) in a salaried position",Industrie- und Werkmeister im Angestelltenverhältnis
soep-is,soep-is-2012-aufwuchs,182+16,2,Salaried employee engaged in unskilled activities (Angestellter mit einfacher Tätigkeit) without completed training/education,Angestellte mit einfacher Tätigkeit ohne Ausbildungsabschluss
soep-is,soep-is-2012-aufwuchs,182+16,3,Salaried employee engaged in unskilled activities (Angestellter mit einfacher Tätigkeit) with completed training/education,Angestellte mit einfacher Tätigkeit mit Ausbildungsabschluss
soep-is,soep-is-2012-aufwuchs,182+16,4,"Salaried employee engaged in skilled activities (Angestellter mit qualifizierter Tätigkeit) (e.g., executive officer, bookkeeper, technical draftsperson)","Angestellte mit qualifizierter Tätigkeit wie zum Beispiel Sachbearbeiter, Buchhalter oder technischer Zeichner"
soep-is,soep-is-2012-aufwuchs,182+16,5,"Salaried employee engaged in highly skilled activities (Angestellter mit hochqualifizierter Tätigkeit) or managerial functions (e.g., scientist, engineer, department head)","Angestellte mit hochqualifizierter Tätigkeit oder Leitungsfunktionen wie zum Beispiel wissenschaftlicher Mitarbeiter, Ingenieur oder Abteilungsleiter"
soep-is,soep-is-2012-aufwuchs,182+16,6,"Salaried employee with extensive managerial duties (Angestellter mit umfassenden Führungsaufgaben) (e.g., managing director, head of a large firm or association)","Angestellte mit umfassenden Führungsaufgaben wie zum Beispiel Direktor, Geschäftsführer oder Vorstand größerer Betriebe und Verbände"
soep-is,soep-is-2012-aufwuchs,182+16,-1,No answer,Keine Angabe
soep-is,soep-is-2012-aufwuchs,183+16,1,Apprentice / trainee in industry of technology,Auszubildende im gewerblich-technischen Bereich
soep-is,soep-is-2012-aufwuchs,183+16,2,Apprentice / trainee in trade and commerce,Auszubildende im kaufmännischen Bereich
soep-is,soep-is-2012-aufwuchs,183+16,3,"Volunteer, intern, etc","Volontäre, Praktikanten und ähnliches"
soep-is,soep-is-2012-aufwuchs,183+16,-1,No answer,Keine Angabe
soep-is,soep-is-2012-aufwuchs,184+16,1,Permanent contract,Unbefristeten Arbeitsvertrag
soep-is,soep-is-2012-aufwuchs,184+16,2,Fixed-term contract,Befristetes Arbeitsverhältnis
soep-is,soep-is-2012-aufwuchs,184+16,-1,No answer,Keine Angabe
soep-is,soep-is-2012-aufwuchs,185+16,1,Yes,Ja
soep-is,soep-is-2012-aufwuchs,185+16,2,No,Nein
soep-is,soep-is-2012-aufwuchs,185+16,3,Don't know,Weiß nicht
soep-is,soep-is-2012-aufwuchs,185+16,-1,No answer,Keine Angabe
soep-is,soep-is-2012-aufwuchs,185+173,1,Yes,Ja
soep-is,soep-is-2012-aufwuchs,185+173,2,No,Nein
soep-is,soep-is-2012-aufwuchs,185+173,3,Don't know,Weiß nicht
soep-is,soep-is-2012-aufwuchs,185+173,-1,No answer,keine Angabe
soep-is,soep-is-2012-aufwuchs,186+16,1,fewer than 5 employees,unter 5 Beschäftigte
soep-is,soep-is-2012-aufwuchs,186+16,2,5-10 employees,5 bis 10 Beschäftigte
soep-is,soep-is-2012-aufwuchs,186+16,3,11-19 employees,11 bis unter 20 Beschäftigte
soep-is,soep-is-2012-aufwuchs,186+16,4,20-99 employees,20 bis unter 100 Beschäftigte
soep-is,soep-is-2012-aufwuchs,186+16,5,100-199 employees,100 bis unter 200 Beschäftigte
soep-is,soep-is-2012-aufwuchs,186+16,6,"200-1,999 employees",200 bis unter 2000 Beschäftigte
soep-is,soep-is-2012-aufwuchs,186+16,7,2000 or more employees,2000 und mehr Beschäftigte
soep-is,soep-is-2012-aufwuchs,186+16,-1,No answer,Keine Angabe
soep-is,soep-is-2012-aufwuchs,187+16,1,Self-employed farmer,Selbständige Landwirte
soep-is,soep-is-2012-aufwuchs,187+16,2,Freelance professional / self-employed academic,"Freie Berufe, selbständige Akademiker"
soep-is,soep-is-2012-aufwuchs,187+16,3,Other self-employed people,Sonstige Selbständige
soep-is,soep-is-2012-aufwuchs,187+16,4,Working for a self-employed relative,Mithelfende Familienangehörige
soep-is,soep-is-2012-aufwuchs,187+16,-1,No answer,Keine Angabe
soep-is,soep-is-2012-aufwuchs,188+16,1,None,Keine
soep-is,soep-is-2012-aufwuchs,188+16,2,1-9,1-9
soep-is,soep-is-2012-aufwuchs,188+16,3,more than 10,10 und mehr
soep-is,soep-is-2012-aufwuchs,188+16,-1,No answer,Keine Angabe
soep-is,soep-is-2012-aufwuchs,189+16,1,A few months,Ein paar Monate
soep-is,soep-is-2012-aufwuchs,189+16,2,The next year,Das nächste Jahr
soep-is,soep-is-2012-aufwuchs,189+16,3,The next 2 to 5 years,Die nächsten 2 bis 5 Jahre
soep-is,soep-is-2012-aufwuchs,189+16,4,The next 5 to 10 years,Die nächsten 5 bis 10 Jahre
soep-is,soep-is-2012-aufwuchs,189+16,5,More than 10 years,Mehr als 10 Jahre
soep-is,soep-is-2012-aufwuchs,189+16,-1,No answer,Keine Angabe
soep-is,soep-is-2012-aufwuchs,19+16,1,less than 750 euros,Niedriger als 750 Euro
soep-is,soep-is-2012-aufwuchs,19+16,2,more than 750 euros,Höher als 750 Euro
soep-is,soep-is-2012-aufwuchs,19+16,-1,No answer,Keine Angabe
soep-is,soep-is-2012-aufwuchs,190+16,1,Not at all,Gar nicht
soep-is,soep-is-2012-aufwuchs,190+16,2,A little,Ein bisschen
soep-is,soep-is-2012-aufwuchs,190+16,3,Good,Gut
soep-is,soep-is-2012-aufwuchs,190+16,4,Very good,Sehr gut
soep-is,soep-is-2012-aufwuchs,190+16,-1,No answer,Keine Angabe
soep-is,soep-is-2012-aufwuchs,191+16,0,0 =  totally unimportant,0 ganz und gar unwichtig
soep-is,soep-is-2012-aufwuchs,191+16,1,1,1
soep-is,soep-is-2012-aufwuchs,191+16,2,2,2
soep-is,soep-is-2012-aufwuchs,191+16,3,3,3
soep-is,soep-is-2012-aufwuchs,191+16,4,4,4
soep-is,soep-is-2012-aufwuchs,191+16,5,5,5
soep-is,soep-is-2012-aufwuchs,191+16,6,6,6
soep-is,soep-is-2012-aufwuchs,191+16,7,7,7
soep-is,soep-is-2012-aufwuchs,191+16,8,8,8
soep-is,soep-is-2012-aufwuchs,191+16,9,9,9
soep-is,soep-is-2012-aufwuchs,191+16,10,10 = very important,10 sehr wichtig
soep-is,soep-is-2012-aufwuchs,191+16,11,Does not apply,trifft nicht zu
soep-is,soep-is-2012-aufwuchs,191+16,-1,No answer,Keine Angabe
soep-is,soep-is-2012-aufwuchs,192+16,1,More than 200€,Mehr als 200 €
soep-is,soep-is-2012-aufwuchs,192+16,2,Exactly 200€,Genau 200 €
soep-is,soep-is-2012-aufwuchs,192+16,3,Less than 200€,Weniger als 200 €
soep-is,soep-is-2012-aufwuchs,192+16,4,Can not / Prefer not to estimate,Kann/Möchte ich nicht einschätzen
soep-is,soep-is-2012-aufwuchs,192+16,-1,No answer,Keine Angabe
soep-is,soep-is-2012-aufwuchs,193+16,1,Savings accounts,Sparbücher
soep-is,soep-is-2012-aufwuchs,193+16,2,Fixed income securities,Festverzinsliche Wertpapiere
soep-is,soep-is-2012-aufwuchs,193+16,3,Stocks,Aktien
soep-is,soep-is-2012-aufwuchs,193+16,4,Can not / Prefer not to estimate,Kann/Möchte ich nicht einschätzen
soep-is,soep-is-2012-aufwuchs,193+16,-1,No answer,Keine Angabe
soep-is,soep-is-2012-aufwuchs,194+173,1,"Yes, in fact: ","Ja, und zwar"
soep-is,soep-is-2012-aufwuchs,194+173,2,"No, there was nothing like that","Nein, gab nichts dergleichen"
soep-is,soep-is-2012-aufwuchs,194+173,-1,No answer,keine Angabe
soep-is,soep-is-2012-aufwuchs,195+,1,positive,positiv
soep-is,soep-is-2012-aufwuchs,195+,2,neutral,neutral
soep-is,soep-is-2012-aufwuchs,195+,3,negative,negativ
soep-is,soep-is-2012-aufwuchs,196+16,0,0 Not at all,0 Überhaupt nicht
soep-is,soep-is-2012-aufwuchs,196+16,1,1,1
